timestamp,evse_id,session_active,session_power_kw,output_voltage_v,output_current_a,energy_kwh_24h,uptime_pct_24h,ambient_temp_c,cabinet_temp_c,connector_temp_c,coolant_temp_c,coolant_flow_lpm,fan_rpm,grid_thd_pct,grid_imbalance_pct,dc_bus_voltage_v,dc_bus_ripple_v,contactor_cycles,plug_insertions,ocpp_error_count_24h,failure,fault_type
2025-01-01 12:10:00,EVSE_000,0,0.0,799.5,0.0,141.01,100.0,31.4,30.03,38.06,31.1,14.59,2527.0,3.38,1.16,906.4,2.99,3,1555,0,0,
2025-01-01 12:15:00,EVSE_000,0,0.0,793.0,0.0,141.01,100.0,30.9,29.77,41.25,30.24,14.59,2527.0,3.86,1.1,899.5,3.04,3,1555,0,0,
2025-01-01 12:20:00,EVSE_000,0,0.0,801.1,0.0,141.01,100.0,29.16,27.86,34.73,29.24,14.59,2527.0,3.02,1.35,902.3,3.03,3,1555,0,0,
2025-01-01 12:25:00,EVSE_000,0,0.0,798.9,0.0,141.01,100.0,28.2,26.15,35.04,28.94,14.59,2527.0,3.34,1.24,896.8,3.05,3,1555,0,0,
2025-01-01 12:30:00,EVSE_000,0,0.0,797.9,0.0,141.01,100.0,28.11,25.77,34.96,27.36,14.59,2527.0,4.21,0.94,902.1,3.04,3,1555,0,0,
2025-01-01 12:35:00,EVSE_000,1,164.43,686.0,239.7,154.71,100.0,30.28,34.68,43.81,33.18,14.59,2527.0,3.33,0.86,905.1,3.03,4,1556,0,0,
2025-01-01 12:40:00,EVSE_000,1,195.56,696.8,280.6,171.01,100.0,30.73,33.31,47.3,33.15,14.59,2527.0,3.84,1.21,896.7,3.09,4,1556,0,0,
2025-01-01 12:45:00,EVSE_000,1,160.74,699.8,229.7,184.4,100.0,29.74,31.38,43.05,32.97,14.59,2527.0,3.25,1.22,893.2,3.09,4,1556,0,0,
2025-01-01 12:50:00,EVSE_000,1,119.97,695.4,172.5,194.4,100.0,29.31,31.33,41.01,31.84,14.59,2527.0,3.3,1.12,896.1,3.07,4,1556,0,0,
2025-01-01 12:55:00,EVSE_000,1,152.25,700.4,217.4,207.09,100.0,28.59,30.54,41.42,30.49,14.59,2527.0,3.13,1.33,894.7,3.06,4,1556,0,0,
2025-01-01 13:00:00,EVSE_000,1,166.26,710.2,234.1,220.94,100.0,30.93,34.1,43.46,33.83,14.59,2527.0,3.74,1.21,894.4,3.11,4,1556,0,0,
2025-01-01 13:05:00,EVSE_000,0,0.0,802.8,0.0,220.94,100.0,31.05,30.7,36.63,31.23,14.59,2527.0,3.5,1.24,905.1,3.06,4,1556,0,0,
2025-01-01 13:10:00,EVSE_000,0,0.0,798.7,0.0,220.94,100.0,29.2,27.85,36.01,28.93,14.59,2527.0,3.41,1.14,899.8,3.07,4,1556,0,0,
2025-01-01 13:15:00,EVSE_000,0,0.0,801.9,0.0,220.94,100.0,29.59,28.39,38.24,28.42,14.59,2527.0,3.5,1.23,890.1,3.08,4,1556,0,0,
2025-01-01 13:20:00,EVSE_000,0,0.0,803.7,0.0,220.94,100.0,30.17,28.73,35.14,30.63,14.59,2527.0,3.24,1.3,906.1,3.1,4,1556,0,0,
2025-01-01 13:25:00,EVSE_000,0,0.0,796.5,0.0,220.94,100.0,29.32,28.68,36.88,28.65,14.59,2527.0,3.53,1.23,902.1,3.11,4,1556,0,0,
2025-01-01 13:30:00,EVSE_000,0,0.0,796.4,0.0,220.94,100.0,28.89,27.66,37.43,27.99,14.59,2527.0,3.51,1.03,893.4,3.05,4,1556,0,0,
2025-01-01 13:35:00,EVSE_000,1,101.08,698.2,144.8,229.36,100.0,30.4,32.07,41.11,31.98,14.59,2527.0,3.08,1.3,905.2,3.07,5,1557,0,0,
2025-01-01 13:40:00,EVSE_000,1,168.76,698.7,241.5,243.43,100.0,30.41,33.1,44.94,33.74,14.59,2527.0,3.14,1.04,897.2,3.05,5,1557,0,0,
2025-01-01 13:45:00,EVSE_000,1,114.99,704.3,163.3,253.01,100.0,31.3,32.57,43.52,32.01,14.59,2527.0,3.56,0.97,901.3,3.02,5,1557,0,0,
2025-01-01 13:50:00,EVSE_000,1,142.78,698.4,204.4,264.91,100.0,28.89,29.99,42.65,31.0,14.59,2527.0,3.82,1.29,894.6,3.0,5,1557,0,0,
2025-01-01 13:55:00,EVSE_000,1,175.16,700.9,249.9,279.51,100.0,29.03,32.52,42.6,32.25,14.59,2527.0,3.86,0.74,902.8,2.91,6,1558,0,0,
2025-01-01 14:00:00,EVSE_000,1,153.79,706.2,217.8,292.32,100.0,26.09,29.6,39.67,27.93,14.59,2527.0,3.76,1.31,897.1,2.88,6,1558,0,0,
2025-01-01 14:05:00,EVSE_000,1,156.72,709.6,220.8,305.38,100.0,28.35,30.11,41.31,30.48,14.59,2527.0,3.13,0.87,893.6,2.88,6,1558,0,0,
2025-01-01 14:10:00,EVSE_000,1,109.98,712.0,154.5,314.55,100.0,28.46,30.17,38.23,29.9,14.59,2527.0,3.77,1.02,901.1,2.85,6,1558,0,0,
2025-01-01 14:15:00,EVSE_000,1,127.79,698.6,182.9,325.2,100.0,27.51,29.86,40.41,29.59,14.59,2527.0,3.43,1.15,897.8,2.88,6,1558,0,0,
2025-01-01 14:20:00,EVSE_000,1,124.56,688.6,180.9,335.58,100.0,28.65,31.79,41.73,30.83,14.59,2527.0,3.42,1.08,897.2,2.88,7,1559,0,0,
2025-01-01 14:25:00,EVSE_000,1,116.91,691.8,169.0,345.32,100.0,28.86,30.99,41.33,31.39,14.59,2527.0,3.59,1.19,900.4,2.89,8,1560,0,0,
2025-01-01 14:30:00,EVSE_000,0,0.0,798.2,0.0,345.32,100.0,27.59,26.71,35.41,26.75,14.59,2527.0,3.17,1.38,905.6,2.89,8,1560,0,0,
2025-01-01 14:35:00,EVSE_000,0,0.0,807.1,0.0,345.32,100.0,29.18,27.94,38.6,29.28,14.59,2527.0,3.67,1.27,899.9,2.87,8,1560,0,0,
2025-01-01 14:40:00,EVSE_000,0,0.0,800.5,0.0,345.32,100.0,28.31,26.01,34.05,28.65,14.59,2527.0,3.36,1.4,887.0,2.87,8,1560,0,0,
2025-01-01 14:45:00,EVSE_000,0,0.0,798.4,0.0,345.32,100.0,28.53,27.89,35.48,29.13,14.59,2527.0,3.78,1.3,895.0,2.88,8,1560,0,0,
2025-01-01 14:50:00,EVSE_000,0,0.0,794.5,0.0,345.32,100.0,27.2,26.49,35.31,27.26,14.59,2527.0,3.13,1.37,894.4,2.9,8,1560,0,0,
2025-01-01 14:55:00,EVSE_000,0,0.0,800.2,0.0,345.32,100.0,29.09,27.47,34.43,28.73,14.59,2527.0,4.02,1.24,894.5,2.86,8,1560,0,0,
2025-01-01 15:00:00,EVSE_000,0,0.0,799.3,0.0,345.32,100.0,27.64,26.38,35.79,27.53,14.59,2527.0,2.91,1.16,898.3,2.82,8,1560,0,0,
2025-01-01 15:05:00,EVSE_000,1,98.7,700.3,140.9,353.54,100.0,23.9,24.4,35.85,25.78,14.59,2527.0,3.81,1.32,894.2,2.82,9,1561,0,0,
2025-01-01 15:10:00,EVSE_000,1,175.42,703.8,249.3,368.16,100.0,26.64,30.45,41.29,30.04,14.59,2527.0,2.96,1.43,904.4,2.8,9,1561,0,0,
2025-01-01 15:15:00,EVSE_000,1,85.41,696.9,122.5,375.28,100.0,28.17,28.23,38.14,29.72,14.59,2527.0,3.77,1.23,902.0,2.81,9,1561,0,0,
2025-01-01 15:20:00,EVSE_000,1,116.27,704.6,165.0,384.97,100.0,27.15,28.86,38.35,29.13,14.59,2527.0,4.16,1.12,899.9,2.82,9,1561,0,0,
2025-01-01 15:25:00,EVSE_000,1,199.85,701.9,284.7,401.62,100.0,25.53,29.01,41.34,29.37,14.59,2527.0,3.47,1.15,901.6,2.86,9,1561,0,0,
2025-01-01 15:30:00,EVSE_000,1,86.16,705.6,122.1,408.8,100.0,26.05,27.07,36.93,27.92,14.59,2527.0,3.57,1.29,895.8,2.83,9,1561,0,0,
2025-01-01 15:35:00,EVSE_000,1,122.93,694.3,177.0,419.05,100.0,28.05,30.39,41.21,30.84,14.59,2527.0,3.28,1.11,914.1,2.78,9,1561,0,0,
2025-01-01 15:40:00,EVSE_000,1,106.38,700.3,151.9,427.91,100.0,27.06,28.9,39.56,28.61,14.59,2527.0,2.94,1.05,910.6,2.78,9,1561,0,0,
2025-01-01 15:45:00,EVSE_000,0,0.0,799.5,0.0,427.91,100.0,25.92,26.3,34.1,26.36,14.59,2527.0,3.51,1.23,895.3,2.75,9,1561,0,0,
2025-01-01 15:50:00,EVSE_000,0,0.0,800.1,0.0,427.91,100.0,26.23,24.34,33.1,26.12,14.59,2527.0,3.82,1.16,900.5,2.77,9,1561,0,0,
2025-01-01 15:55:00,EVSE_000,0,0.0,802.4,0.0,427.91,100.0,25.96,25.36,34.66,26.74,14.59,2527.0,3.5,1.2,908.9,2.74,9,1561,0,0,
2025-01-01 16:00:00,EVSE_000,0,0.0,794.1,0.0,427.91,100.0,24.11,22.26,31.73,23.63,14.59,2527.0,3.55,1.29,894.5,2.75,9,1561,0,0,
2025-01-01 16:05:00,EVSE_000,0,0.0,801.9,0.0,427.91,100.0,22.71,20.44,32.12,22.15,14.59,2527.0,3.47,1.06,894.8,2.75,9,1561,0,0,
2025-01-01 16:10:00,EVSE_000,0,0.0,796.8,0.0,427.91,100.0,22.33,21.85,30.43,21.96,14.59,2527.0,3.48,1.37,892.1,2.73,9,1561,0,0,
2025-01-01 16:15:00,EVSE_000,0,0.0,802.7,0.0,427.91,100.0,21.14,20.74,27.24,21.34,14.59,2527.0,3.67,0.84,901.2,2.76,9,1561,0,0,
2025-01-01 16:20:00,EVSE_000,0,0.0,799.2,0.0,427.91,100.0,24.57,23.97,32.82,24.44,14.59,2527.0,3.62,1.04,890.8,2.75,9,1561,0,0,
2025-01-01 16:25:00,EVSE_000,0,0.0,800.5,0.0,427.91,100.0,20.32,18.07,30.1,20.0,14.59,2527.0,3.5,1.37,890.1,2.78,9,1561,0,0,
2025-01-01 16:30:00,EVSE_000,0,0.0,801.5,0.0,427.91,100.0,24.84,25.43,33.52,23.89,14.59,2527.0,3.86,1.14,902.2,2.82,9,1561,0,0,
2025-01-01 16:35:00,EVSE_000,0,0.0,810.3,0.0,427.91,100.0,23.1,21.46,30.25,22.81,14.59,2527.0,3.37,1.26,895.5,2.74,9,1561,0,0,
2025-01-01 16:40:00,EVSE_000,0,0.0,800.1,0.0,427.91,100.0,25.55,24.53,34.06,25.72,14.59,2527.0,3.65,1.25,906.8,2.74,9,1561,0,0,
2025-01-01 16:45:00,EVSE_000,0,0.0,808.9,0.0,427.91,100.0,23.68,22.78,32.7,24.36,14.59,2527.0,3.66,0.87,900.1,2.67,9,1561,0,0,
2025-01-01 16:50:00,EVSE_000,0,0.0,804.0,0.0,427.91,100.0,22.92,20.44,30.75,22.9,14.59,2527.0,4.33,1.33,897.5,2.67,9,1561,0,0,
2025-01-01 16:55:00,EVSE_000,0,0.0,805.9,0.0,427.91,100.0,23.77,20.9,31.06,24.26,14.59,2527.0,3.29,1.43,895.2,2.66,9,1561,0,0,
2025-01-01 17:00:00,EVSE_000,0,0.0,802.5,0.0,427.91,100.0,21.06,19.99,27.15,19.75,14.59,2527.0,3.86,1.44,900.8,2.67,9,1561,0,0,
2025-01-01 17:05:00,EVSE_000,0,0.0,798.6,0.0,427.91,100.0,21.68,22.48,30.97,22.35,14.59,2527.0,3.74,1.03,898.1,2.65,9,1561,0,0,
2025-01-01 17:10:00,EVSE_000,0,0.0,806.4,0.0,427.91,100.0,20.68,17.5,28.8,20.26,14.59,2527.0,3.42,1.32,900.2,2.64,9,1561,0,0,
2025-01-01 17:15:00,EVSE_000,0,0.0,802.7,0.0,427.91,100.0,20.37,17.85,28.69,21.04,14.59,2527.0,3.71,0.95,899.8,2.58,9,1561,0,0,
2025-01-01 17:20:00,EVSE_000,0,0.0,795.4,0.0,427.91,100.0,20.58,19.2,27.32,20.93,14.59,2527.0,3.58,1.1,897.8,2.61,9,1561,0,0,
2025-01-01 17:25:00,EVSE_000,0,0.0,796.5,0.0,427.91,100.0,19.13,18.13,26.22,17.71,14.59,2527.0,3.97,0.94,897.3,2.59,9,1561,0,0,
2025-01-01 17:30:00,EVSE_000,0,0.0,805.4,0.0,427.91,100.0,20.21,18.47,28.47,18.82,14.59,2527.0,3.96,1.13,890.7,2.58,9,1561,0,0,
2025-01-01 17:35:00,EVSE_000,0,0.0,808.4,0.0,427.91,100.0,20.41,19.17,30.12,19.5,14.59,2527.0,3.53,1.16,905.1,2.55,9,1561,0,0,
2025-01-01 17:40:00,EVSE_000,0,0.0,793.3,0.0,427.91,100.0,19.93,18.91,28.64,19.85,14.59,2527.0,3.21,1.31,900.4,2.56,9,1561,0,0,
2025-01-01 17:45:00,EVSE_000,0,0.0,798.5,0.0,427.91,100.0,20.56,19.94,29.05,20.24,14.59,2527.0,3.25,1.14,898.0,2.58,9,1561,0,0,
2025-01-01 17:50:00,EVSE_000,0,0.0,797.6,0.0,427.91,100.0,18.89,16.13,24.9,18.11,14.59,2527.0,3.29,1.08,899.2,2.55,9,1561,0,0,
2025-01-01 17:55:00,EVSE_000,0,0.0,802.6,0.0,427.91,100.0,21.13,19.52,28.12,21.32,14.59,2527.0,3.51,0.9,902.9,2.52,9,1561,0,0,
2025-01-01 18:00:00,EVSE_000,0,0.0,798.9,0.0,427.91,100.0,20.18,18.24,27.96,20.16,14.59,2527.0,3.53,1.33,899.5,2.51,9,1561,0,0,
2025-01-01 18:05:00,EVSE_000,0,0.0,800.9,0.0,427.91,100.0,18.0,17.42,24.67,18.46,14.59,2527.0,4.16,1.18,896.2,2.55,9,1561,0,0,
2025-01-01 18:10:00,EVSE_000,0,0.0,804.9,0.0,427.91,100.0,18.66,17.63,27.39,18.95,14.59,2527.0,3.96,1.25,906.1,2.58,9,1561,0,0,
2025-01-01 18:15:00,EVSE_000,0,0.0,797.6,0.0,427.91,100.0,20.05,18.99,28.53,20.12,14.59,2527.0,3.93,1.28,897.1,2.58,9,1561,0,0,
2025-01-01 18:20:00,EVSE_000,0,0.0,807.1,0.0,427.91,100.0,17.74,15.07,27.53,18.15,14.59,2527.0,3.82,1.12,899.6,2.56,9,1561,0,0,
2025-01-01 18:25:00,EVSE_000,0,0.0,801.0,0.0,427.91,100.0,18.17,16.8,26.95,17.66,14.59,2527.0,3.69,1.27,891.9,2.58,9,1561,0,0,
2025-01-01 18:30:00,EVSE_000,0,0.0,803.1,0.0,427.91,100.0,17.95,16.32,25.09,19.16,14.59,2527.0,3.0,1.18,891.3,2.6,9,1561,0,0,
2025-01-01 18:35:00,EVSE_000,0,0.0,801.6,0.0,427.91,100.0,17.54,14.63,26.07,18.4,14.59,2527.0,3.51,1.4,907.5,2.61,9,1561,0,0,
2025-01-01 18:40:00,EVSE_000,0,0.0,796.2,0.0,427.91,100.0,18.24,17.36,23.59,18.52,14.59,2527.0,3.94,1.23,911.4,2.63,9,1561,0,0,
2025-01-01 18:45:00,EVSE_000,0,0.0,796.7,0.0,427.91,100.0,16.84,16.62,26.01,16.25,14.59,2527.0,3.6,1.27,904.8,2.63,9,1561,0,0,
2025-01-01 18:50:00,EVSE_000,0,0.0,805.6,0.0,427.91,100.0,18.37,17.64,24.89,19.67,14.59,2527.0,3.02,1.08,902.3,2.65,9,1561,0,0,
2025-01-01 18:55:00,EVSE_000,0,0.0,792.3,0.0,427.91,100.0,19.25,17.58,28.46,19.19,14.59,2527.0,3.23,1.05,901.0,2.68,9,1561,0,0,
2025-01-01 19:00:00,EVSE_000,0,0.0,794.7,0.0,427.91,100.0,12.89,12.32,19.68,12.66,14.59,2527.0,3.5,1.34,890.7,2.66,9,1561,0,0,
2025-01-01 19:05:00,EVSE_000,0,0.0,797.3,0.0,427.91,100.0,14.07,14.07,21.84,13.74,14.59,2527.0,3.94,1.08,899.2,2.7,9,1561,0,0,
2025-01-01 19:10:00,EVSE_000,0,0.0,796.1,0.0,427.91,100.0,14.83,13.6,23.71,15.55,14.59,2527.0,3.7,1.11,898.4,2.7,9,1561,0,0,
2025-01-01 19:15:00,EVSE_000,0,0.0,796.1,0.0,427.91,100.0,13.75,13.67,21.07,14.73,14.59,2527.0,4.22,1.04,897.4,2.7,9,1561,0,0,
2025-01-01 19:20:00,EVSE_000,0,0.0,805.1,0.0,427.91,100.0,13.9,12.65,20.71,14.06,14.59,2527.0,3.63,1.05,895.2,2.7,9,1561,0,0,
2025-01-01 19:25:00,EVSE_000,0,0.0,794.3,0.0,427.91,100.0,14.39,13.25,21.42,14.22,14.59,2527.0,3.71,1.42,899.9,2.68,9,1561,0,0,
2025-01-01 19:30:00,EVSE_000,0,0.0,799.0,0.0,427.91,100.0,15.33,15.35,23.46,14.27,14.59,2527.0,3.43,1.35,902.3,2.72,9,1561,0,0,
2025-01-01 19:35:00,EVSE_000,0,0.0,800.6,0.0,427.91,100.0,12.79,11.36,21.85,11.64,14.59,2527.0,3.48,1.15,893.6,2.69,9,1561,0,0,
2025-01-01 19:40:00,EVSE_000,0,0.0,802.0,0.0,427.91,100.0,15.07,14.15,21.55,15.58,14.59,2527.0,3.86,1.23,894.4,2.71,9,1561,0,0,
2025-01-01 19:45:00,EVSE_000,0,0.0,788.6,0.0,427.91,100.0,15.26,13.93,22.71,15.68,14.59,2527.0,3.46,1.21,899.6,2.68,9,1561,0,0,
2025-01-01 19:50:00,EVSE_000,0,0.0,804.2,0.0,427.91,100.0,13.59,12.5,22.65,12.55,14.59,2527.0,3.39,1.06,900.9,2.66,9,1561,0,0,
2025-01-01 19:55:00,EVSE_000,0,0.0,794.9,0.0,427.91,100.0,13.49,11.22,23.08,13.21,14.59,2527.0,3.22,1.16,899.9,2.65,9,1561,0,0,
2025-01-01 20:00:00,EVSE_000,0,0.0,796.6,0.0,427.91,100.0,12.78,10.88,18.16,13.39,14.59,2527.0,3.36,1.17,905.8,2.68,9,1561,0,0,
2025-01-01 20:05:00,EVSE_000,0,0.0,801.6,0.0,427.91,100.0,11.53,9.0,19.18,12.18,14.59,2527.0,3.6,1.31,894.0,2.7,9,1561,0,0,
2025-01-01 20:10:00,EVSE_000,1,199.84,705.3,283.3,444.56,100.0,11.35,14.56,24.68,15.73,14.59,2527.0,3.79,1.29,904.1,2.72,10,1562,0,0,
2025-01-01 20:15:00,EVSE_000,1,113.0,697.2,162.1,453.98,100.0,12.56,13.34,26.4,14.05,14.59,2527.0,3.62,1.21,902.5,2.75,10,1562,0,0,
2025-01-01 20:20:00,EVSE_000,1,168.58,699.3,241.1,468.03,100.0,11.06,13.63,26.64,14.27,14.59,2527.0,3.67,1.1,902.8,2.74,10,1562,0,0,
2025-01-01 20:25:00,EVSE_000,1,152.65,700.7,217.9,480.75,100.0,14.07,15.12,28.03,15.79,14.59,2527.0,3.37,1.12,896.8,2.73,10,1562,0,0,
2025-01-01 20:30:00,EVSE_000,1,89.63,704.5,127.2,488.22,100.0,13.01,12.79,24.48,14.91,14.59,2527.0,3.47,1.48,894.8,2.73,11,1563,0,0,
2025-01-01 20:35:00,EVSE_000,1,94.8,705.8,134.3,496.12,100.0,10.81,12.34,21.99,12.72,14.59,2527.0,3.52,1.17,901.2,2.77,11,1563,0,0,
2025-01-01 20:40:00,EVSE_000,1,148.98,696.6,213.9,508.53,100.0,11.26,14.38,25.91,13.64,14.59,2527.0,3.57,1.08,907.2,2.81,11,1563,0,0,
2025-01-01 20:45:00,EVSE_000,1,146.26,691.2,211.6,520.72,100.0,12.76,14.56,29.81,14.55,14.59,2527.0,3.96,1.21,893.7,2.83,11,1563,0,0,
2025-01-01 20:50:00,EVSE_000,1,84.59,700.7,120.7,527.77,100.0,9.31,9.13,19.57,10.22,14.59,2527.0,3.77,1.31,902.0,2.84,11,1563,0,0,
2025-01-01 20:55:00,EVSE_000,0,0.0,801.2,0.0,527.77,100.0,12.61,11.49,19.66,12.41,14.59,2527.0,3.47,1.1,895.9,2.85,11,1563,0,0,
2025-01-01 21:00:00,EVSE_000,0,0.0,803.9,0.0,527.77,100.0,9.61,7.69,18.1,9.27,14.59,2527.0,3.34,1.14,893.0,2.88,11,1563,0,0,
2025-01-01 21:05:00,EVSE_000,0,0.0,800.1,0.0,527.77,100.0,8.08,7.28,15.02,9.21,14.59,2527.0,3.61,1.49,900.0,2.81,11,1563,0,0,
2025-01-01 21:10:00,EVSE_000,0,0.0,795.9,0.0,527.77,100.0,10.61,8.8,18.4,9.85,14.59,2527.0,3.77,1.32,896.8,2.79,11,1563,0,0,
2025-01-01 21:15:00,EVSE_000,0,0.0,798.8,0.0,527.77,100.0,8.62,8.08,17.56,9.25,14.59,2527.0,2.97,1.41,896.2,2.71,11,1563,0,0,
2025-01-01 21:20:00,EVSE_000,0,0.0,806.6,0.0,527.77,100.0,11.03,9.82,18.21,10.95,14.59,2527.0,3.63,1.31,901.1,2.76,11,1563,0,0,
2025-01-01 21:25:00,EVSE_000,0,0.0,803.0,0.0,527.77,100.0,9.16,5.92,14.13,8.55,14.59,2527.0,3.56,1.49,902.7,2.76,11,1563,0,0,
2025-01-01 21:30:00,EVSE_000,0,0.0,801.2,0.0,527.77,100.0,8.63,7.42,14.24,9.48,14.59,2527.0,3.49,1.35,896.6,2.82,11,1563,0,0,
2025-01-01 21:35:00,EVSE_000,0,0.0,797.7,0.0,527.77,100.0,9.66,8.68,16.24,9.58,14.59,2527.0,3.47,1.43,896.9,2.89,11,1563,0,0,
2025-01-01 21:40:00,EVSE_000,0,0.0,794.7,0.0,527.77,100.0,8.98,7.91,18.41,9.11,14.59,2527.0,3.99,1.19,906.9,2.91,11,1563,0,0,
2025-01-01 21:45:00,EVSE_000,0,0.0,796.9,0.0,527.77,100.0,8.06,8.69,16.57,7.86,14.59,2527.0,4.09,0.97,906.2,2.93,11,1563,0,0,
2025-01-01 21:50:00,EVSE_000,0,0.0,792.1,0.0,527.77,100.0,10.79,9.34,19.2,12.2,14.59,2527.0,3.54,1.35,898.2,2.92,11,1563,0,0,
2025-01-01 21:55:00,EVSE_000,0,0.0,804.2,0.0,527.77,100.0,9.97,7.1,16.02,10.87,14.59,2527.0,3.45,1.2,902.0,2.89,11,1563,0,0,
2025-01-01 22:00:00,EVSE_000,0,0.0,796.6,0.0,527.77,100.0,7.94,6.62,16.15,7.2,14.59,2527.0,3.65,1.22,901.8,2.93,11,1563,0,0,
2025-01-01 22:05:00,EVSE_000,0,0.0,799.7,0.0,527.77,100.0,9.12,7.79,15.58,8.82,14.59,2527.0,3.65,1.28,901.0,2.92,11,1563,0,0,
2025-01-01 22:10:00,EVSE_000,0,0.0,804.0,0.0,527.77,100.0,6.49,4.53,13.92,6.22,14.59,2527.0,3.36,1.1,894.3,2.9,11,1563,0,0,
2025-01-01 22:15:00,EVSE_000,1,175.86,701.0,250.9,542.42,100.0,7.26,10.43,22.13,10.45,14.59,2527.0,3.76,1.23,910.4,2.88,12,1564,0,0,
2025-01-01 22:20:00,EVSE_000,1,91.86,689.6,133.2,550.08,100.0,6.1,8.0,16.74,6.96,14.59,2527.0,3.36,1.31,901.1,2.86,12,1564,0,0,
2025-01-01 22:25:00,EVSE_000,0,0.0,800.6,0.0,550.08,100.0,8.77,8.53,15.5,9.33,14.59,2527.0,3.16,1.4,896.1,2.92,12,1564,0,0,
2025-01-01 22:30:00,EVSE_000,0,0.0,802.4,0.0,550.08,100.0,6.39,4.74,14.86,7.02,14.59,2527.0,3.73,1.22,899.6,2.92,12,1564,0,0,
2025-01-01 22:35:00,EVSE_000,0,0.0,800.9,0.0,550.08,100.0,9.07,9.13,17.53,9.24,14.59,2527.0,3.45,1.08,903.7,2.9,12,1564,0,0,
2025-01-01 22:40:00,EVSE_000,0,0.0,800.7,0.0,550.08,100.0,8.43,7.64,16.25,8.77,14.59,2527.0,3.28,1.26,899.8,2.91,12,1564,0,0,
2025-01-01 22:45:00,EVSE_000,0,0.0,800.2,0.0,550.08,100.0,6.86,5.21,13.04,7.62,14.59,2527.0,4.09,1.17,905.3,2.93,12,1564,0,0,
2025-01-01 22:50:00,EVSE_000,0,0.0,799.1,0.0,550.08,100.0,7.91,6.36,15.89,8.42,14.59,2527.0,3.57,1.24,899.4,2.98,12,1564,0,0,
2025-01-01 22:55:00,EVSE_000,0,0.0,799.5,0.0,550.08,100.0,6.88,5.02,17.61,6.72,14.59,2527.0,3.48,1.28,892.7,2.96,12,1564,0,0,
2025-01-01 23:00:00,EVSE_000,0,0.0,797.4,0.0,550.08,100.0,6.82,4.88,13.6,6.27,14.59,2527.0,3.71,1.35,894.1,2.99,12,1564,0,0,
2025-01-01 23:05:00,EVSE_000,0,0.0,793.0,0.0,550.08,100.0,7.44,6.35,15.73,7.67,14.59,2527.0,3.29,1.28,895.1,2.95,12,1564,0,0,
2025-01-01 23:10:00,EVSE_000,1,148.94,697.9,213.4,562.49,100.0,4.77,6.13,17.28,7.31,14.59,2527.0,3.82,1.0,894.1,2.94,13,1565,0,0,
2025-01-01 23:15:00,EVSE_000,1,173.48,698.2,248.5,576.95,100.0,7.73,11.18,21.8,10.91,14.59,2527.0,3.34,1.21,901.6,2.97,13,1565,0,0,
2025-01-01 23:20:00,EVSE_000,1,125.79,692.1,181.8,587.43,100.0,7.86,11.56,21.63,10.81,14.59,2527.0,2.95,1.24,900.4,2.92,13,1565,0,0,
2025-01-01 23:25:00,EVSE_000,1,201.49,703.7,286.3,604.22,100.0,4.67,8.11,22.07,7.38,14.59,2527.0,3.66,1.36,904.3,2.91,13,1565,0,0,
2025-01-01 23:30:00,EVSE_000,1,84.18,701.6,120.0,611.24,100.0,6.72,7.98,18.02,7.62,14.59,2527.0,3.56,1.37,893.3,2.94,13,1565,0,0,
2025-01-01 23:35:00,EVSE_000,1,102.14,696.1,146.7,619.75,100.0,8.38,9.0,19.6,10.15,14.59,2527.0,3.98,1.13,894.5,2.95,13,1565,0,0,
2025-01-01 23:40:00,EVSE_000,1,163.73,706.5,231.8,633.39,100.0,6.02,8.74,19.65,7.6,14.59,2527.0,2.87,1.09,894.3,2.97,13,1565,0,0,
2025-01-01 23:45:00,EVSE_000,1,151.67,695.6,218.1,646.03,100.0,7.62,9.09,22.51,9.9,14.59,2527.0,3.58,1.13,894.9,2.97,13,1565,0,0,
2025-01-01 23:50:00,EVSE_000,1,97.2,697.4,139.4,654.13,100.0,6.59,8.23,20.49,8.77,14.59,2527.0,3.65,1.27,904.9,3.06,13,1565,0,0,
2025-01-01 23:55:00,EVSE_000,1,186.75,699.0,267.2,669.69,100.0,6.57,10.88,22.61,9.59,14.59,2527.0,3.73,0.96,896.7,3.09,13,1565,0,0,
2025-01-02 00:00:00,EVSE_000,1,176.26,703.5,250.5,14.69,100.0,6.08,8.72,20.35,9.03,14.59,2524.0,3.38,1.21,899.8,3.04,13,1565,0,0,
2025-01-02 00:05:00,EVSE_000,1,107.1,697.9,153.5,23.61,100.0,6.92,9.72,19.67,7.82,14.59,2524.0,3.55,1.28,898.8,3.05,13,1565,0,0,
2025-01-02 00:10:00,EVSE_000,0,0.0,801.7,0.0,23.61,100.0,6.99,5.12,14.11,5.37,14.59,2524.0,3.19,1.22,896.9,3.03,13,1565,0,0,
2025-01-02 00:15:00,EVSE_000,1,103.66,702.9,147.5,32.25,100.0,4.46,5.85,15.81,6.37,14.59,2524.0,3.04,0.98,900.6,3.02,14,1566,0,0,
2025-01-02 00:20:00,EVSE_000,1,202.35,694.2,291.5,49.11,100.0,5.67,9.68,21.69,10.17,14.59,2524.0,3.63,1.2,896.7,3.02,14,1566,0,0,
2025-01-02 00:25:00,EVSE_000,1,122.52,695.2,176.2,59.32,100.0,4.74,7.04,17.9,6.24,14.59,2524.0,3.35,1.26,898.7,2.96,14,1566,0,0,
